customer_id,frequency,recency,T,monetary_value,predicted_purchases_6m,predicted_avg_value,predicted_ltv_6m,gender,location,tenure_months,frequency_segment,value_segment
17937,2.0,8.0,235.0,182.462,0.132113291767787,1004.8549228500276,132.7546916067829,M,New York,38,Freq_Seg4,Value_Seg1
17949,1.0,172.0,330.0,47.452,0.3475030091104365,1098.9117455327969,381.8751383194491,F,New Jersey,15,Freq_Seg3,Value_Seg1
17950,0.0,0.0,256.0,0.0,0.2770013046662026,1265.5940519672656,350.5712035727184,F,New York,39,Freq_Seg2,Value_Seg4
17951,2.0,182.0,358.0,116.5765,0.517143537253684,988.9945041132244,511.45211618156605,F,Illinois,36,Freq_Seg4,Value_Seg1
17954,2.0,209.0,328.0,1895.6265000000003,0.6713434267545008,1417.2598728773658,951.4680996591388,F,New York,22,Freq_Seg4,Value_Seg4
17961,6.0,316.0,334.0,1083.7631666666668,2.3921024374761486,1176.954910653384,2815.396710573483,F,California,10,Freq_Seg4,Value_Seg2
17964,0.0,0.0,342.0,0.0,0.2222480367306115,1265.5940519672656,281.2757933476643,M,New Jersey,5,Freq_Seg2,Value_Seg4
17965,3.0,262.0,304.0,1358.9116666666666,1.2480303202503544,1295.6700979197362,1617.0355672455764,F,Illinois,7,Freq_Seg4,Value_Seg4
17967,0.0,0.0,333.0,0.0,0.2269361882857029,1265.5940519672656,287.20909007050915,F,Illinois,6,Freq_Seg2,Value_Seg4
17968,0.0,0.0,359.0,0.0,0.213904114258605,1265.5940519672656,270.7157746970169,M,New York,33,Freq_Seg2,Value_Seg4
17969,0.0,0.0,226.0,0.0,0.3031188590516647,1265.5940519672656,383.6254250548908,F,California,11,Freq_Seg2,Value_Seg4
17975,3.0,258.0,277.0,3588.0256666666664,1.3951091516162826,2014.1082546734951,2809.9008584408916,M,Illinois,6,Freq_Seg4,Value_Seg4
17976,0.0,0.0,341.0,0.0,0.2227592972897855,1265.5940519672656,281.9228416703604,M,Washington DC,12,Freq_Seg2,Value_Seg4
17978,0.0,0.0,258.0,0.0,0.2754206129187708,1265.5940519672656,348.57068949917493,F,Illinois,15,Freq_Seg2,Value_Seg4
17980,0.0,0.0,203.0,0.0,0.3267803534249044,1265.5940519672656,413.5712715943199,M,New York,47,Freq_Seg2,Value_Seg4
17988,1.0,1.0,112.0,426.241,0.4623173002424435,1150.7426662944931,532.0082427550614,F,Illinois,45,Freq_Seg3,Value_Seg1
17990,1.0,58.0,230.0,576.5619999999999,0.3333618469821411,1171.31157362765,390.4705895760716,F,New York,20,Freq_Seg3,Value_Seg2
17999,0.0,0.0,268.0,0.0,0.2677824161167129,1265.5940519672656,338.9038330587351,F,New Jersey,30,Freq_Seg2,Value_Seg4
18004,1.0,1.0,236.0,2386.102,0.1562107894115026,1418.9167690137906,221.65010859686296,F,Illinois,30,Freq_Seg3,Value_Seg4
18008,0.0,0.0,70.0,0.0,0.6004564558824446,1265.5940519672656,759.9341190301667,F,California,25,Freq_Seg2,Value_Seg4
18011,0.0,0.0,349.0,0.0,0.218734261249776,1265.5940519672656,276.82877999917054,M,California,7,Freq_Seg2,Value_Seg4
18016,1.0,203.0,243.0,1753.778,0.5476832284722429,1332.3938363528123,729.7297578902256,F,Illinois,16,Freq_Seg3,Value_Seg4
18017,0.0,0.0,18.0,0.0,0.9057090875275596,1265.5940519672656,1146.260033987579,M,Illinois,37,Freq_Seg2,Value_Seg4
18032,0.0,0.0,142.0,0.0,0.4125051563220103,1265.5940519672656,522.0640722469633,F,Illinois,37,Freq_Seg2,Value_Seg4
18037,1.0,145.0,233.0,23.502,0.5008396697407834,1095.634589775257,548.7372660996184,M,New Jersey,46,Freq_Seg3,Value_Seg1
18041,5.0,328.0,346.0,998.1744,1.948984128581546,1147.352225846183,2236.1712780669204,M,Washington DC,30,Freq_Seg4,Value_Seg1
18043,0.0,0.0,275.0,0.0,0.2626849227473552,1265.5940519672656,332.45247577053345,F,New York,18,Freq_Seg2,Value_Seg4
18044,0.0,0.0,220.0,0.0,0.308951180586996,1265.5940519672656,391.0067764991667,F,California,9,Freq_Seg2,Value_Seg4
18050,0.0,0.0,205.0,0.0,0.3245754978829491,1265.5940519672656,410.7808195349742,F,California,48,Freq_Seg2,Value_Seg4
18055,4.0,297.0,323.0,1507.488,1.6266409446646466,1359.4590268793509,2211.3517157159085,F,Washington DC,18,Freq_Seg4,Value_Seg4
18061,1.0,180.0,271.0,843.6,0.4586781242381693,1207.8512445746994,554.0149432202613,M,Washington DC,4,Freq_Seg3,Value_Seg2
18062,0.0,0.0,158.0,0.0,0.3858861477998868,1265.5940519672656,488.3752133920979,F,California,25,Freq_Seg2,Value_Seg4
18065,2.0,53.0,247.0,131.72549999999998,0.338502052430709,992.6412774312356,336.0111097379141,F,Illinois,47,Freq_Seg4,Value_Seg1
18069,0.0,0.0,116.0,0.0,0.4647706203065633,1265.5940519672656,588.210932589123,F,Illinois,10,Freq_Seg2,Value_Seg4
18071,0.0,0.0,263.0,0.0,0.2715473571550837,1265.5940519672656,343.6687200429046,M,Illinois,24,Freq_Seg2,Value_Seg4
18074,0.0,0.0,363.0,0.0,0.2120315887942749,1265.5940519672656,268.34591760720355,F,California,10,Freq_Seg2,Value_Seg4
18075,3.0,177.0,222.0,783.8056666666668,1.506881088073648,1110.314797752034,1673.1123705408572,F,New York,12,Freq_Seg4,Value_Seg1
18077,4.0,206.0,279.0,1146.93125,1.5432138797384565,1219.5479188571153,1882.023275386449,M,Illinois,34,Freq_Seg4,Value_Seg2
18085,1.0,236.0,360.0,1574.06,0.3630092114168669,1307.802442681268,474.7443334067794,M,Illinois,34,Freq_Seg3,Value_Seg4
18092,3.0,140.0,264.0,270.5586666666667,0.9134537631441708,944.8965066106222,863.1192697452537,M,California,34,Freq_Seg4,Value_Seg1
18095,1.0,103.0,135.0,358.658,0.7907767376319714,1141.4950663962975,902.6677446278547,F,Illinois,14,Freq_Seg3,Value_Seg1
18097,1.0,6.0,174.0,505.125,0.278277624454026,1161.5366184772804,323.2296509062199,F,New York,6,Freq_Seg3,Value_Seg1
18102,2.0,22.0,280.0,95.6685,0.12832587955292,983.9613840041096,126.26771004843592,F,Illinois,48,Freq_Seg4,Value_Seg1
18106,0.0,0.0,122.0,0.0,0.4515447845933149,1265.5940519672656,571.4723935781395,F,California,49,Freq_Seg2,Value_Seg4
18109,5.0,217.0,322.0,471.4988,1.444586248506622,914.4782232839486,1321.0426659147602,F,New York,9,Freq_Seg4,Value_Seg1
18113,0.0,0.0,298.0,0.0,0.2472311615690914,1265.5940519672656,312.8942875428001,M,New York,3,Freq_Seg2,Value_Seg4
18116,5.0,80.0,248.0,1958.4942,0.3126359603349379,1571.9656227184971,491.4529820721062,F,Illinois,38,Freq_Seg4,Value_Seg4
18118,4.0,213.0,319.0,3827.24725,1.2341378794521505,2259.622696016956,2788.6859624243175,M,Illinois,24,Freq_Seg4,Value_Seg4
18119,1.0,1.0,286.0,887.921,0.1113104117330569,1213.9158299746955,135.12147084375894,F,California,20,Freq_Seg3,Value_Seg2
18125,1.0,1.0,49.0,4735.360000000001,0.9990665684085912,1740.373319353907,1738.748799916777,F,Illinois,3,Freq_Seg3,Value_Seg4
18136,0.0,0.0,78.0,0.0,0.571287976025739,1265.5940519672656,723.0186644185931,M,Illinois,28,Freq_Seg2,Value_Seg4
18141,0.0,0.0,222.0,0.0,0.3069820359647148,1265.5940519672656,388.5146387777443,M,California,28,Freq_Seg2,Value_Seg4
18144,2.0,284.0,355.0,36.709,0.729113975595945,969.7682404670256,707.0715772135975,F,California,26,Freq_Seg4,Value_Seg1
18145,0.0,0.0,33.0,0.0,0.7886203588295009,1265.5940519672656,998.073235394907,F,Illinois,36,Freq_Seg2,Value_Seg4
18156,0.0,0.0,317.0,0.0,0.2357814753048502,1265.5940519672656,298.40363270988513,F,California,26,Freq_Seg2,Value_Seg4
18161,0.0,0.0,79.0,0.0,0.5678453695067274,1265.5940519672656,718.6617220848683,F,California,47,Freq_Seg2,Value_Seg4
18168,2.0,126.0,335.0,364.0745,0.409954376079114,1048.573955077721,429.86748152669605,F,Illinois,5,Freq_Seg4,Value_Seg1
18171,0.0,0.0,140.0,0.0,0.416097509079533,1265.5940519672656,526.6105325294523,M,New York,21,Freq_Seg2,Value_Seg4
18176,1.0,22.0,194.0,30.798,0.2989630566617878,1096.632924990581,327.8527312911412,M,New York,19,Freq_Seg3,Value_Seg1
18178,1.0,235.0,247.0,1611.793,0.5678576620824383,1312.965570789796,745.5775594234276,F,New York,33,Freq_Seg3,Value_Seg4
18179,1.0,39.0,149.0,1027.456,0.5086679647925508,1233.0088541345403,627.1921044038118,F,New York,6,Freq_Seg3,Value_Seg2
18190,1.0,23.0,127.0,19.955,0.5298328648164651,1095.1492423233992,580.2460604617877,M,California,8,Freq_Seg3,Value_Seg1
18193,0.0,0.0,269.0,0.0,0.2670420240567224,1265.5940519672656,337.96679727148734,F,California,31,Freq_Seg2,Value_Seg4
18198,1.0,129.0,149.0,575.558,0.7745444225431958,1171.1741930689625,907.1264390680926,F,Illinois,29,Freq_Seg4,Value_Seg1
18202,0.0,0.0,23.0,0.0,0.8628131926702178,1265.5940519672656,1091.971244602314,F,New Jersey,18,Freq_Seg3,Value_Seg4
18212,0.0,0.0,108.0,0.0,0.4836868971169634,1265.5940519672656,612.1512600057316,F,California,37,Freq_Seg3,Value_Seg4
18219,1.0,83.0,302.0,632.274,0.2653452244050772,1178.9348263025577,312.82472604421287,F,New York,32,Freq_Seg4,Value_Seg2
18223,4.0,107.0,194.0,665.94475,1.4888504004547445,1032.9050279426142,1537.84106448408,M,Washington DC,44,Freq_Seg4,Value_Seg1
18225,1.0,78.0,334.0,94.017,0.218402797890601,1105.2833846914532,241.39698367860683,F,New Jersey,28,Freq_Seg4,Value_Seg1
18226,1.0,28.0,158.0,12.4,0.4260836019239599,1094.1154673025972,466.1846592290072,F,New Jersey,40,Freq_Seg4,Value_Seg1
18229,2.0,227.0,350.0,499.7905,0.6441214667107249,1081.2444605650282,696.4527678119925,M,New York,16,Freq_Seg4,Value_Seg1
18230,1.0,55.0,257.0,17.193,0.2757820929625765,1094.7713089537824,301.9183228986536,F,California,36,Freq_Seg4,Value_Seg1
18233,0.0,0.0,108.0,0.0,0.4836868971169634,1265.5940519672656,612.1512600057316,F,New Jersey,2,Freq_Seg3,Value_Seg4
18239,2.0,301.0,335.0,1244.7935,0.8107781457608113,1260.5867975006915,1022.05622624817,M,New York,20,Freq_Seg4,Value_Seg2
18245,2.0,147.0,180.0,2893.197,1.2207716990236197,1657.4020263023558,2023.3094876143168,F,Washington DC,5,Freq_Seg4,Value_Seg4
18250,0.0,0.0,18.0,0.0,0.9057090875275596,1265.5940519672656,1146.260033987579,M,Illinois,15,Freq_Seg3,Value_Seg4
18256,0.0,0.0,179.0,0.0,0.3558171247201078,1265.5940519672656,450.32003663386314,M,California,45,Freq_Seg3,Value_Seg4
18259,0.0,0.0,270.0,0.0,0.2663057484026515,1265.5940519672656,337.03497118308695,F,California,5,Freq_Seg3,Value_Seg4
18260,2.0,105.0,192.0,709.3705,0.9340178047050346,1131.6960251560115,1057.0242370096314,M,New York,43,Freq_Seg4,Value_Seg1
18269,1.0,76.0,270.0,16.283,0.3002191627630144,1094.6467907183185,328.6339430306743,M,Illinois,25,Freq_Seg4,Value_Seg1
18277,0.0,0.0,69.0,0.0,0.6043197447257478,1265.5940519672656,764.8234744112827,F,Illinois,47,Freq_Seg3,Value_Seg4
18283,1.0,73.0,155.0,4282.243,0.6074547870988366,1678.3718585860977,1019.5350200300966,F,New Jersey,36,Freq_Seg4,Value_Seg4
